cluster,method,rmse,mae,r2,percent_rmse,n_features
0,nnls,31.036128834251567,24.90747522307213,0.4365558452951199,14.285519812232483,130
0,linear,34.91764166175531,29.076452255249023,0.28680938482284546,16.072128854064566,130
0,xgb,37.24004133605302,29.291461944580078,0.18878471851348877,17.141098722577556,130
0,mlp,75.12215637817015,63.025146484375,-2.301048517227173,34.57773548399615,130
1,nnls,27.83576156740029,21.355815672957437,0.8779380272219933,23.026265296086677,130
1,linear,33.385479028477896,24.15444564819336,0.8244141936302185,27.61709591761195,130
1,xgb,41.60424507196126,31.393489837646484,0.7273223996162415,34.415813706075575,130
1,mlp,52.427717167007664,36.855506896972656,0.566991925239563,43.36919331028972,130
