cluster,method,rmse,mae,r2,percent_rmse,n_features
0,nnls,30.343640554485624,27.03420896166884,0.4614188416113837,13.966776611585058,220
0,linear,44.98428273696686,39.404144287109375,-0.18368852138519287,20.705670662405748,220
0,xgb,39.273848559366606,32.72380828857422,0.09775865077972412,18.07723330102549,220
0,mlp,95.67593108542242,74.65977478027344,-4.354527950286865,44.03836626577631,220
1,nnls,27.376587841725083,22.409620470327663,0.8819318374632705,22.64642815749111,220
1,linear,33.52425588170265,23.1538028717041,0.8229514360427856,27.731894739680165,220
1,xgb,34.54789439077203,27.441118240356445,0.8119742274284363,28.578667759345873,220
1,mlp,71.09662425508506,57.844444274902344,0.2037084698677063,58.81246423920546,220
