cluster,method,rmse,mae,r2,percent_rmse,n_features
0,nnls,33.05876879378872,26.02022529850378,0.3607229169412649,15.21651424679267,200
0,linear,34.78624213107191,30.018646240234375,0.29216694831848145,16.01164738716125,200
0,xgb,36.53578584704231,29.2611083984375,0.2191767692565918,16.81693923107445,200
0,mlp,107.34314046406273,90.9155502319336,-5.74006986618042,49.40862850505697,200
1,nnls,29.763275659684126,22.03420927546939,0.8604481421655208,24.620741191542425,200
1,linear,33.6714689650693,23.333112716674805,0.8213930726051331,27.853672169927496,200
1,xgb,30.91474561729453,23.389856338500977,0.849441409111023,25.573258788742375,200
1,mlp,57.08968111185352,40.75464630126953,0.4865604043006897,47.225657532936715,200
