cluster,method,rmse,mae,r2,percent_rmse,n_features
0,nnls,27.018665132293492,21.605994812082464,0.5729845750157716,12.436334380126999,180
0,linear,34.79645402753886,29.882776260375977,0.29175132513046265,16.016347788106167,180
0,xgb,35.321182560893966,29.87760353088379,0.2702295184135437,16.257873395224266,180
0,mlp,104.39407104961708,89.29740905761719,-5.374813556671143,48.05121083957742,180
1,nnls,26.592812783736953,20.948875765127223,0.8885955031858987,21.998074694123808,180
1,linear,33.01707432928643,23.126699447631836,0.8282679319381714,27.312344624231045,180
1,xgb,31.564088566149326,26.027156829833984,0.8430502414703369,26.110407484037452,180
1,mlp,59.999483233451684,47.17314910888672,0.43288755416870117,49.63270055379317,180
