cluster,method,rmse,mae,r2,percent_rmse,n_features
0,nnls,28.95540098706452,23.4730426628666,0.5095723437310766,13.327788290894985,150
0,linear,33.65123352238555,27.8820743560791,0.3376038670539856,15.489217929124289,150
0,xgb,32.32228680971343,25.37041664123535,0.3888891935348511,14.877521325637863,150
0,mlp,107.98933866648596,93.97126770019531,-5.821463584899902,49.70606499504726,150
1,nnls,24.883356494514757,19.262032178269692,0.9024579020256548,20.58398031296654,150
1,linear,33.24266395810134,23.814855575561523,0.8259131908416748,27.49895660639507,150
1,xgb,39.892742550533235,28.078962326049805,0.7492955923080444,33.00002664316736,150
1,mlp,62.10806209304171,48.06852340698242,0.3923267722129822,51.376956628881196,150
