cluster,method,rmse,mae,r2,percent_rmse,n_features
0,nnls,29.506736187845206,26.83118592554954,0.4907182268556193,13.581560595295317,300
0,linear,45.59277275769017,39.80403518676758,-0.21592795848846436,20.98575057485267,300
0,xgb,38.77596313933172,30.728662490844727,0.12048959732055664,17.848063224109175,300
0,mlp,92.68380176371166,73.56529235839844,-4.02485466003418,42.661128694224274,300
1,nnls,25.957885355711884,19.205310522893033,0.8938517620754798,21.472850788678755,300
1,linear,34.933995379903585,25.415185928344727,0.8077480792999268,28.89805775646514,300
1,xgb,26.968123091641687,20.978349685668945,0.885428786277771,22.308538436861543,300
1,mlp,69.02044109582683,53.41461944580078,0.249536395072937,57.095006496488764,300
