cluster,method,rmse,mae,r2,percent_rmse,n_features
0,nnls,30.43889329535075,26.81001724730022,0.4580321779519142,14.010620188986906,170
0,linear,33.3061801433636,28.4444580078125,0.35111838579177856,15.33039442028333,170
0,xgb,37.413337361160394,29.551904678344727,0.18121719360351562,17.220864592002627,170
0,mlp,222.39857238750432,218.5248260498047,-27.93208885192871,102.36712281422413,170
1,nnls,24.82433376831771,18.808671404145418,0.9029200882722513,20.535155604196824,170
1,linear,33.2140643743825,23.744855880737305,0.8262126445770264,27.475298493055046,170
1,xgb,39.32704638220925,32.25381851196289,0.7563554048538208,32.53207213733258,170
1,mlp,145.31284946194538,123.32328796386719,-2.3264589309692383,120.20552103592257,170
